PAYEE_COUNTRY,PAYEE_NAME_EDITED_TOKENS_CORPUS,PAYEE_NAME_MATCHING_TUPLE,PAYEE_NAME_MATCHING,PAYEE_NAME_MATCHING_SCORE,PRIMARY_SSIC_DESCRIPTION,PRIMARY_USER_DESCRIBED_ACTIVITY,SECONDARY_SSIC_DESCRIPTION,SECONDARY_USER_DESCRIBED_ACTIVITY
SG,taxcents,"('taxcents', 100.0, 73056)",taxcents,100.0,ACCOUNTING AND AUDITING SERVICES (EXCLUDING ONLINE MARKETPLACES),TAXATION ADVISORY SERVICES,na,na
SG,wagesage,"('wagesage', 100.0, 20481)",wagesage,100.0,OTHER INFORMATION TECHNOLOGY AND COMPUTER SERVICE ACTIVITIES (EG DISASTER RECOVERY SERVICES),na,na,na
SG,power packaging,"('power packaging', 100.0, 131367)",power packaging,100.0,MANUFACTURE OF TINPLATE CANS,na,WHOLESALE TRADE OF A VARIETY OF GOODS WITHOUT A DOMINANT PRODUCT,na
SG,ava global maintenance services,"('ava global maintenance services', 100.0, 354638)",ava global maintenance services,100.0,BUILDING CONSTRUCTION N.E.C.,BUILDING AND CONSTRUCTION ENGINEERING AND PROVISION OF MAINTENANCE SERVICES,OTHER BUSINESS SUPPORT SERVICE ACTIVITIES (E.G. ADMINISTRATION OF LOYALTY PROGRAMMES),FABRICATING AND MANUFACTURING METALS PRODUCTS BY HEAT TREATMENT & COATING
SG,home etcetera,"('home etcetera', 100.0, 517240)",home etcetera,100.0,WHOLESALE TRADE OF A VARIETY OF GOODS WITHOUT A DOMINANT PRODUCT,"IMPORTER  & EXPORTER, WHOLESALE & RETAILER OF  FURNITURE & FURNISHING","REPAIR AND RESTORATION OF CABINETS, FURNITURE, UPHOLSTERY, WINDOW SHADES AND OTHER FIXTURES",na
SG,a.w law,"('a.w law', 100.0, 351184)",a.w law,100.0,LEGAL ACTIVITIES (EXCLUDING ONLINE MARKETPLACES),na,na,na
SG,adroitz,"('adroitz', 100.0, 344232)",adroitz,100.0,WRECKING AND DEMOLITION WORKS,na,GENERAL CONTRACTORS (BUILDING CONSTRUCTION INCLUDING MAJOR UPGRADING WORKS),na
SG,ode art,"('ode art', 100.0, 252454)",ode art,100.0,RETAIL SALE OF ANTIQUES AND WORKS OF ART,na,"RETAIL SALE OF FURNISHINGS (EG CURTAINS, CARPETS, PILLOW CASES)",na
SG,individual football training asia,"('ift individual football training asia', 94.28571428571428, 563176)",ift individual football training asia,94.28571428571428,EVENT/CONCERT ORGANISERS,CONDUCT & ORGANIZE SPORTING EVENTS,TRAINING COURSES FOR SPORTS AND GAMES,CONDUCT SPORTS EDUCATION PROGRAMMES
SG,international property advisor,"('international property advisor', 100.0, 554404)",international property advisor,100.0,MANAGEMENT CONSULTANCY SERVICES,na,OTHER HOLDING COMPANIES,na
SG,pentafix,"('pestafix', 87.5, 141112)",pestafix,87.5,PEST CONTROL SERVICES NOT IN CONNECTION WITH AGRICULTURE,na,na,na
SG,next level agency,"('next level agency', 100.0, 504323)",next level agency,100.0,INFORMATION TECHNOLOGY CONSULTANCY (EXCEPT CYBERSECURITY),E-COMMERCE AND TECHNOLOGY CONSULTANCY,na,na
SG,titanium law chambers,"('titanium law chambers', 100.0, 485341)",titanium law chambers,100.0,LEGAL ACTIVITIES (EXCLUDING ONLINE MARKETPLACES),LEGAL SERVICES,na,na
SG,hao yi contract services,"('hao yi contract services', 100.0, 534080)",hao yi contract services,100.0,"INSTALLATION OF PLUMBING, HEATING (NON-ELECTRIC) AND AIR-CONDITIONING SYSTEMS",na,GENERAL CONTRACTORS (BUILDING CONSTRUCTION INCLUDING MAJOR UPGRADING WORKS),na
ID,cv torang raja,"('raja trading', 76.92307692307692, 371210)",raja trading,76.92307692307692,"REPAIR OF DOMESTIC ELECTRICAL/ELECTRONIC APPLIANCES EXCEPT AUDIO AND VIDEO EQUIPMENT (EG REFRIGERATORS, WASHING MACHINES AND ROOM AIR-CONDITIONERS)",na,na,na
SG,vinoteca,"('vinoteca', 100.0, 233111)",vinoteca,100.0,GENERAL WAREHOUSING,GENERAL STORAGE AND WAREHOUSING,FREIGHT TRANSPORT ARRANGEMENT,na
SG,dbs project a/c 003-700133-3 areca investment,"('araluen projects investments', 60.273972602739725, 360150)",araluen projects investments,60.273972602739725,MANAGEMENT CONSULTANCY SERVICES,INVESTMENT AND MANAGEMENT ADVISORY,OTHER HOLDING COMPANIES,na
SG,equator brotherhood,"('equator brotherhood', 100.0, 187975)",equator brotherhood,100.0,RETAIL SALE OF MOTORCYCLES AND SCOOTERS,RETAIL SALE OF MOTORCYCLES AND SCOOTERS,REPAIR AND MAINTENANCE OF MOTOR VEHICLES (INCLUDING INSTALLATION OF PARTS & ACCESSORIES),RETAIL SALE OF MOTORCYCLES AND SCOOTERS
SG,uwsm,"('uwsm', 100.0, 552320)",uwsm,100.0,TRAINING COURSES FOR SPORTS AND GAMES,na,ACTIVITIES OF SPORTS CLUBS/ASSOCIATIONS AND RELATED ACTIVITIES,na
SG,soju shot,"('soju shots', 94.73684210526316, 10277)",soju shots,94.73684210526316,PHOTOGRAPHIC ACTIVITIES,PHOTOGRAPHY AND MEDIA,"PRODUCTION OF ADVERTISEMENTS, CORPORATE VIDEOS AND EVENT VIDEOS",na
SG,daikin airconditioning,"('iwin air-conditioning', 88.37209302325581, 564720)",iwin air-conditioning,88.37209302325581,"INSTALLATION OF PLUMBING, HEATING (NON-ELECTRIC) AND AIR-CONDITIONING SYSTEMS",na,na,na
SG,kfy services,"('kyu services', 91.66666666666666, 119229)",kyu services,91.66666666666666,GENERAL BUILDING ENGINEERING DESIGN AND CONSULTANCY SERVICES,na,na,na
SG,vivo diamonds,"('vivo diamonds', 100.0, 236576)",vivo diamonds,100.0,RETAIL SALE OF JEWELLERY MADE FROM PRECIOUS METALS AND STONES,JEWELLERY RETAILING,na,JEWELLERY RETAILING
SG,basic image interior design,"('basic image interior design', 100.0, 213754)",basic image interior design,100.0,RENOVATION CONTRACTORS,na,INTERIOR DESIGN SERVICES,na
SG,werkz incorporation,"('werkz incorporation', 100.0, 16420)",werkz incorporation,100.0,MANUFACTURE OF WOODEN CONTAINERS,FABRICATE WOODEN DISPLAY CABINENTS & BOXES,RETAIL SALE OF SPARE PARTS AND ACCESSORIES FOR MOTOR VEHICLES,RETAIL & RETROFITTING OF MOTOR PARTS
SG,dafa air-con electrical service,"('dafa air-con electrical service', 100.0, 101976)",dafa air-con electrical service,100.0,"MANUFACTURE AND REPAIR OF REFRIGERATING, AIR-CONDITIONING AND VENTILATING MACHINERY AND EQUIPMENT EXCEPT HOUSEHOLD REFRIGERATORS",na,BUILDING CONSTRUCTION N.E.C.,na
GB,savills uk limited,"('wu si limited', 77.41935483870968, 18335)",wu si limited,77.41935483870968,"DRAMATIC ARTS, MUSIC AND OTHER ARTS PRODUCTION-RELATED ACTIVITIES N.E.C. (EG STAGE, LIGHTING AND SOUND SERVICES)",na,"MOVIE, VIDEO, TELEVISION AND OTHER PROGRAMME PRODUCTION ACTIVITIES N.E.C.",na
SG,ssr lodge 7444 e.c,"('sy beauty lodge', 54.54545454545454, 7025)",sy beauty lodge,54.54545454545454,BEAUTY AND OTHER PERSONAL CARE SERVICES N.E.C. (EXCLUDING ONLINE MARKETPLACES),na,na,na
NZ,elite property wash,"('elitez property', 82.35294117647058, 179262)",elitez property,82.35294117647058,OTHER HOLDING COMPANIES,na,na,na
SG,nt reno,"('nt reno', 100.0, 507484)",nt reno,100.0,WRECKING AND DEMOLITION WORKS,na,na,na
SG,entrust capital,"('entrust capital', 100.0, 181030)",entrust capital,100.0,RENTING AND LEASING OF PRIVATE CARS WITHOUT DRIVER (EXCLUDING ONLINE MARKETPLACES),na,RETAIL SALE OF MOTOR VEHICLES EXCEPT MOTORCYCLES AND SCOOTERS,na
SG,bliss pilates studio,"('bliss pilates studio', 100.0, 202679)",bliss pilates studio,100.0,TRAINING COURSES FOR SPORTS AND GAMES,na,na,na
SG,gateway property consultants,"('gateway property consultants', 100.0, 570649)",gateway property consultants,100.0,REAL ESTATE AGENCIES AND VALUATION SERVICES,na,na,na
SG,hoh law corporation client account,"('ascent accounting corporation pac', 77.61194029850746, 338778)",ascent accounting corporation pac,77.61194029850746,ACCOUNTING AND AUDITING SERVICES (EXCLUDING ONLINE MARKETPLACES),na,MANAGEMENT CONSULTANCY SERVICES,na
SG,reno,"('reno', 100.0, 50286)",reno,100.0,WHOLESALE TRADE OF A VARIETY OF GOODS WITHOUT A DOMINANT PRODUCT,na,WHOLESALE OF INDUSTRIAL MACHINERY AND EQUIPMENT (E.G. INDUSTRIAL CRANE),na
SG,hassan carpets,"('hassan carpets', 100.0, 514469)",hassan carpets,100.0,INTERIOR DESIGN SERVICES,na,na,na
AU,clickcar australia pty,"('sincap australia', 73.6842105263158, 300672)",sincap australia,73.6842105263158,OTHER HOLDING COMPANIES,na,na,na
SG,entrust network services,"('entrust network services', 100.0, 170305)",entrust network services,100.0,INFORMATION TECHNOLOGY CONSULTANCY (EXCEPT CYBERSECURITY),IT SOLUTION PROVIDER,INFORMATION TECHNOLOGY CYBERSECURITY CONSULTANCY,na
SG,sanofi manufacturing,"('sanofi manufacturing', 100.0, 315732)",sanofi manufacturing,100.0,MANUFACTURE OF VACCINES FOR HUMAN USE,MANUFACTURE OF VACCINES AND OTHER BIOLOGICAL PRODUCTS,WHOLESALE OF MEDICINAL AND PHARMACEUTICAL PRODUCTS (WESTERN),SALE OF GOODS/PRODUCTS PRODUCED BY THE PLANT
SG,tombalek,"('tombalek', 100.0, 541581)",tombalek,100.0,TECHNICAL AND VOCATIONAL SECONDARY AND POST-SECONDARY NON-TERTIARY EDUCATION,EDUCATION IN OBJECT CREATION,"RETAIL SALE OF HANDICRAFTS, COLLECTIBLES AND GIFTS",EDUCATION IN OBJECT CREATION
SG,boonsiew decor,"('boonsiew decor', 100.0, 196157)",boonsiew decor,100.0,INTERIOR DESIGN SERVICES,DESIGN CONSULTING AND BUILD,RENOVATION CONTRACTORS,RENOVATION CONTRACTORS
SG,jrk engineering construction,"('jrk engineering construction', 100.0, 277221)",jrk engineering construction,100.0,GENERAL CONTRACTORS (BUILDING CONSTRUCTION INCLUDING MAJOR UPGRADING WORKS),ELECTRICAL AND PLUMBING SERVICES,na,na
SG,forth,"('forth', 100.0, 45348)",forth,100.0,OTHER SPECIALISED DESIGN ACTIVITIES N.E.C.,RESEARCH & DESIGN CONSULTANCY,"OTHER PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES N.E.C.",MATERIAL CULTURE RESEARCH
SG,teh brothers carpentry,"('teh brothers carpentry', 100.0, 496742)",teh brothers carpentry,100.0,"MANUFACTURE OF WOODEN WINDOW, DOOR AND OTHER MILLWORK, EXCEPT PREFABRICATED WOODEN BUILDING STRUCTURES","MANUFACTURE OF WOODEN DOOR, DOOR FRAME, WINDOW AND WINDOW FRAME","INSTALLATION OF DOORS, GATES, GRILLES AND WINDOWS","MANUFACTURE OF WOODEN DOOR, DOOR FRAME, WINDOW AND WINDOW FRAME"
SG,shophouse.io,"('shophouse', 85.71428571428572, 71510)",shophouse,85.71428571428572,"RETAIL SALE OF FURNITURE (INCLUDING MATTRESSES, CUSHIONS)",na,"WHOLESALE OF FURNITURE, HOME FURNISHINGS AND OTHER HOUSEHOLD EQUIPMENT N.E.C.",na
SG,androids boots,"('androidsinboots', 89.65517241379311, 345159)",androidsinboots,89.65517241379311,WEDDING AND RELATED ACTIVITIES (INCLUDING BRIDAL STUDIOS AND WEDDING PLANNERS),PROVIDING PHOTOGRAPHY AND CINEMATOGRAPHY SERVICES TO WEDDING COUPLES,na,na
HK,zurich assurance,"('r assurance', 81.4814814814815, 69872)",r assurance,81.4814814814815,ACCOUNTING AND AUDITING SERVICES (EXCLUDING ONLINE MARKETPLACES),na,na,na
SG,paws,"('paws', 100.0, 152798)",paws,100.0,CARE SERVICES FOR PETS AND ANIMALS,DOG WALKING,na,DOG WALKING
SG,ck tan law corporation,"('ck tan law corporation', 100.0, 396617)",ck tan law corporation,100.0,LEGAL ACTIVITIES (EXCLUDING ONLINE MARKETPLACES),na,na,na
SG,vermogen auto,"('vermogen auto', 100.0, 229310)",vermogen auto,100.0,RETAIL SALE OF SPARE PARTS AND ACCESSORIES FOR MOTOR VEHICLES,CAR WORKSHOP,MOTOR VEHICLE TOWING SERVICES,na
SG,adventours travel,"('adventours travel', 100.0, 347336)",adventours travel,100.0,TRAVEL AGENCIES AND TOUR OPERATORS (MAINLY OUTBOUND),na,TRAVEL AGENCIES AND TOUR OPERATORS (MAINLY INBOUND),na
SG,getz cleanz,"('getz cleanz', 100.0, 578499)",getz cleanz,100.0,"GENERAL CLEANING SERVICES (INCLUDING CLEANING OF PUBLIC AREAS, OFFICES AND FACTORIES) EXCEPT HOUSEHOLD CLEANING AND ONLINE MARKETPLACES",na,PEST CONTROL SERVICES NOT IN CONNECTION WITH AGRICULTURE,na
SG,sng auto,"('sng auto', 100.0, 310776)",sng auto,100.0,RETAIL SALE OF MOTOR VEHICLES EXCEPT MOTORCYCLES AND SCOOTERS,na,REPAIR AND MAINTENANCE OF MOTOR VEHICLES (INCLUDING INSTALLATION OF PARTS & ACCESSORIES),na
AU,west coast mens mixed netball association incorporated,"('association corporate counsel singapore char limited', 67.9245283018868, 340988)",association corporate counsel singapore char limited,67.9245283018868,"ACTIVITIES OF PROFESSIONAL MEMBERSHIP ORGANISATIONS (EG MEDICAL ASSOCIATIONS, LAW SOCIETIES, ACCOUNTANCY BODIES)",na,na,na
SG,cricket corporation,"('cricket corporation', 100.0, 393144)",cricket corporation,100.0,WHOLESALE TRADE OF A VARIETY OF GOODS WITHOUT A DOMINANT PRODUCT,na,na,na
SG,inland revenue authority singapore\t,"('singapore diamond authority', 76.19047619047619, 9894)",singapore diamond authority,76.19047619047619,TECHNICAL TESTING AND ANALYSIS SERVICES (INCLUDING CERTIFICATION OF PRODUCTS AND SERVICES),na,CONVENTION/CONFERENCE ORGANISERS,na
NL,mhm onroerend goed b.v,"('commoner beverages', 55.00000000000001, 409212)",commoner beverages,55.00000000000001,STALLS SELLING COOKED FOOD AND PREPARED DRINKS (INCLUDING STALLS AT FOOD COURTS AND MOBILE FOOD HAWKERS),na,na,na
SG,singapore commercial credit bureau,"('singapore commercial credit bureau', 100.0, 161045)",singapore commercial credit bureau,100.0,CREDIT RATING AGENCIES,CREDIT BUREAU FOR COMMERCIAL ENTITIES,"DATA ANALYTICS, PROCESSING AND RELATED ACTIVITIES N.E.C.",TABULATION OF CREDIT INFORMATION
SG,caterfresh,"('caterfresh', 100.0, 397801)",caterfresh,100.0,"WHOLESALE OF FOOD, BEVERAGES AND TOBACCO N.E.C. (INCLUDING DRIED OR CANNED)","MANUFACTURING, PROCESSING, WHOLESALE OF FOODSTUFFS",FOOD CATERERS,FOOD CATERERS AND FOOD STALL HOLDERS
SG,novowatt,"('novowatt', 100.0, 505304)",novowatt,100.0,INFORMATION TECHNOLOGY CONSULTANCY (EXCEPT CYBERSECURITY),na,GENERAL CONTRACTORS (NON-BUILDING CONSTRUCTION),GENERAL CONTRACTORS
SG,profoto digital services,"('profoto digital services', 100.0, 129005)",profoto digital services,100.0,PRINTING N.E.C.,na,ART AND GRAPHIC DESIGN SERVICES,na
SG,takai yama air-con engrg,"('takai yama air-con engrg', 100.0, 71779)",takai yama air-con engrg,100.0,ENGINEERING DESIGN AND CONSULTANCY ACTIVITIES N.E.C.,SERVICING AND REPAIRING OF AIR-CONDITIONING,"INSTALLATION OF PLUMBING, HEATING (NON-ELECTRIC) AND AIR-CONDITIONING SYSTEMS","INSTALLING, SERVICING AND REPAIRING OF AIR-CON"
SG,association,"('cm association', 88.0, 391583)",cm association,88.0,MANUFACTURE OF OUTER GARMENTS,na,TRAINING COURSES N.E.C.,na
SG,grille,"('grille', 100.0, 559218)",grille,100.0,"INSTALLATION OF DOORS, GATES, GRILLES AND WINDOWS",na,OTHER CONSTRUCTION INSTALLATION N.E.C.,na
SG,janet mcglennon interiors,"('janet mcglennon interiors', 100.0, 272639)",janet mcglennon interiors,100.0,INTERIOR DESIGN SERVICES,na,na,na
SG,adverdize cloud,"('adverdize cloud', 100.0, 358204)",adverdize cloud,100.0,ADVERTISING ACTIVITIES,DIGITAL AND MEDIA ADVERTISING,INFORMATION TECHNOLOGY CONSULTANCY (EXCEPT CYBERSECURITY),na
SG,steelhome,"('steelhome', 100.0, 324661)",steelhome,100.0,"MANUFACTURE OF METAL DOORS, WINDOW AND DOOR FRAMES, GRILLES AND GRATINGS",na,GLASS AND GLAZING WORKS (INCLUDING MIRROR AND SHOWER SCREEN INSTALLATION),na
SG,pacific internet,"('pacific internet', 100.0, 131670)",pacific internet,100.0,"INTERNET ACCESS PROVIDERS, INCLUDE ISPS",na,OTHER TELECOMMUNICATIONS ACTIVITIES N.E.C. (EG PROVISION OF VOIP (VOICE OVER INTERNET PROTOCOL SERVICES)),na
SG,salt talent search,"('salt talent search', 100.0, 162185)",salt talent search,100.0,EMPLOYMENT AGENCIES (EXCLUDING DOMESTIC WORKER EMPLOYMENT PLACEMENT AGENCIES AND ONLINE MARKETPLACES),na,MANAGEMENT CONSULTANCY SERVICES,"DIGITAL, MARKETING, MEDIA AND TECHNOLOGY"
SG,success alliance enterprise,"('alliance enterprises', 85.1063829787234, 351375)",alliance enterprises,85.1063829787234,WHOLESALE TRADE OF A VARIETY OF GOODS WITHOUT A DOMINANT PRODUCT,"IMPORT,EXPORTOF RICE & SUGAR",na,na
SG,tan sze hui kate,"('tan swee huat', 75.86206896551724, 543384)",tan swee huat,75.86206896551724,"GENERAL CLEANING SERVICES (INCLUDING CLEANING OF PUBLIC AREAS, OFFICES AND FACTORIES) EXCEPT HOUSEHOLD CLEANING AND ONLINE MARKETPLACES",na,na,na
GB,bdb pitmans,"('ditans', 70.58823529411764, 106598)",ditans,70.58823529411764,ONLINE MARKETPLACES FOR GOODS (INCLUDING FOOD),DROPSHIPPING APPARELS & ACCESSORIES,na,DROPSHIPPING APPARELS & ACCESSORIES
SG,realstar premier group private limited,"('realstar premier group private limited', 100.0, 50824)",realstar premier group private limited,100.0,REAL ESTATE AGENCIES AND VALUATION SERVICES,na,REAL ESTATE DEVELOPERS,RECRUITMENT & TRAINING OF REAL ESTATE AGENTS
SG,asia square tower 1 f.k.a mgp berth limited,"('macquarie digital tower limited', 64.86486486486487, 461388)",macquarie digital tower limited,64.86486486486487,OTHER HOLDING COMPANIES,na,na,na
SG,mount pleasant animal medical centre farrer,"('animal medical centre vet rv', 70.4225352112676, 337243)",animal medical centre vet rv,70.4225352112676,VETERINARY ACTIVITIES,VETERINARY CLINIC,na,na
DE,rns gemeinschaftspraxis gbr,"('greensofts trading', 57.77777777777777, 574838)",greensofts trading,57.77777777777777,WHOLESALE TRADE OF A VARIETY OF GOODS WITHOUT A DOMINANT PRODUCT,na,na,na
SG,abj,"('aj', 80.0, 356077)",aj,80.0,MANAGEMENT CONSULTANCY SERVICES,BUSINESS PROCESS OUTSOURCING,OFFICE ADMINISTRATIVE SERVICES ON A FEE OR CONTRACT BASIS (EG BILLING AND RECORD KEEPING),EXECUTIVE ASSISTANTS
SG,accord auto services av,"('accord auto services av', 100.0, 351033)",accord auto services av,100.0,"MANUFACTURE OF PARTS AND ACCESSORIES FOR MOTOR VEHICLES (EG ENGINE PARTS, BRAKES, CLUTCHES, AXLES, GEAR BOXES)",MANUFACTURE OF PARTS AND ACCESSORIES FOR MOTOR VEHICLES,REPAIR AND MAINTENANCE OF MOTOR VEHICLES (INCLUDING INSTALLATION OF PARTS & ACCESSORIES),REPAIR AND MAINTENANCE OF MOTOR VEHICLES
SG,wandering lens,"('wandering lens', 100.0, 83059)",wandering lens,100.0,PHOTOGRAPHIC ACTIVITIES,na,TRAVEL AGENCIES AND TOUR OPERATORS (MAINLY OUTBOUND),na
SG,q-vector pest management,"('q-vector pest management', 100.0, 49538)",q-vector pest management,100.0,PEST CONTROL SERVICES NOT IN CONNECTION WITH AGRICULTURE,na,TREATMENT AND DISPOSAL OF WASTE (INCLUDING REMEDIATION ACTIVITIES),na
SG,watermark sg,"('h watermark', 86.95652173913044, 519614)",h watermark,86.95652173913044,MANAGEMENT CONSULTANCY SERVICES,na,na,na
SG,iconic realty,"('iconic realty', 100.0, 556948)",iconic realty,100.0,REAL ESTATE AGENCIES AND VALUATION SERVICES,na,na,na
SG,victoria wedding collection,"('sophia wedding collection', 84.61538461538461, 159755)",sophia wedding collection,84.61538461538461,RENTING OF ATTIRE (EG COSTUMES),WEDDING GOWN RENTAL & OTHER RELATED SERVICES,PHOTOGRAPHIC ACTIVITIES,PHOTOGRAPHIC SERVICES
SG,fico restaurant,"('fico restaurant', 100.0, 37493)",fico restaurant,100.0,RESTAURANTS,na,na,na
SG,pro-werkze,"('pro-werkze', 100.0, 130883)",pro-werkze,100.0,GENERAL CONTRACTORS (BUILDING CONSTRUCTION INCLUDING MAJOR UPGRADING WORKS),na,WHOLESALE TRADE OF A VARIETY OF GOODS WITHOUT A DOMINANT PRODUCT,na
SG,enneagram academy,"('enneagram academy', 100.0, 485882)",enneagram academy,100.0,TRAINING COURSES N.E.C.,na,EVENT/CONCERT ORGANISERS,na
SG,singapore cricket clun,"('scarlet cloud singapore', 80.0, 325705)",scarlet cloud singapore,80.0,ACTIVITIES OF HEAD AND REGIONAL HEAD OFFICES; CENTRALISED ADMINISTRATIVE OFFICES AND SUBSIDIARY MANAGEMENT OFFICES,na,na,na
SG,isplash aquatics,"('isplash aquatics', 100.0, 561897)",isplash aquatics,100.0,TRAINING COURSES FOR SPORTS AND GAMES,PROVIDE GROUP AND PRIVATE SWIMMING LESSONS FOR ALL AGES AT VARIOUS VENUES.,na,na
SG,simplicity spirits,"('simplicity spirits', 100.0, 480885)",simplicity spirits,100.0,RETAIL SALE OF BEVERAGES,na,EDUCATIONAL SUPPORT SERVICES N.E.C. (EXCLUDING ONLINE MARKETPLACES),na
SG,oya sewing,"('oya sewing', 100.0, 256739)",oya sewing,100.0,"MANUFACTURE OF CURTAINS, PILLOW CASES, BED SHEETS AND BED SPREADS",na,"WHOLESALE OF FURNISHINGS (INCLUDING CURTAINS, CARPETS, WALLPAPER)",na
SG,doctor doors reno,"('doctor doors reno', 100.0, 102962)",doctor doors reno,100.0,MANUFACTURE OF FURNITURE AND FIXTURES OF WOOD (INCLUDING UPHOLSTERY),WOOD WORKS,"MANUFACTURE OF METAL DOORS, WINDOW AND DOOR FRAMES, GRILLES AND GRATINGS",WOOD WORKS
SG,asia practice,"('asia practice', 100.0, 345268)",asia practice,100.0,LEGAL ACTIVITIES (EXCLUDING ONLINE MARKETPLACES),PROVISION AND SUPPLY OF LEGAL SERVICES,na,na
SG,sleek tech,"('sleek tech', 100.0, 306464)",sleek tech,100.0,MANAGEMENT CONSULTANCY SERVICES,CORPORATE SERVICES,EMPLOYMENT AGENCIES (EXCLUDING DOMESTIC WORKER EMPLOYMENT PLACEMENT AGENCIES AND ONLINE MARKETPLACES),EP/DP APPLICATIONS
SG,handyguru engineering,"('haru engineering', 86.48648648648648, 516466)",haru engineering,86.48648648648648,BUILDING CONSTRUCTION N.E.C.,na,"HOSTELS AND DORMITORIES FOR STUDENTS, WORKERS AND OTHER INDIVIDUALS",PROVISION OF DORMITORY SERVICES
SG,lucky two enterprise,"('ukiyo enterprise', 83.33333333333334, 226640)",ukiyo enterprise,83.33333333333334,TRAINING COURSES FOR SPORTS AND GAMES,PROVIDING COACHING CLINICS,"RETAIL SALE OF HANDICRAFTS, COLLECTIBLES AND GIFTS",PROVIDING COACHING CLINICS
SG,peter low choo,"('peter low', 78.26086956521739, 148180)",peter low,78.26086956521739,MANAGEMENT CONSULTANCY SERVICES,na,WHOLESALE ON A FEE OR COMMISSION BASIS (EXCLUDING ONLINE MARKETPLACES),na
SG,ahtan,"('ahtan', 100.0, 354185)",ahtan,100.0,DOMESTIC/HOUSEHOLD CLEANING SERVICES (EXCLUDING ONLINE MARKETPLACES),na,"GENERAL CLEANING SERVICES (INCLUDING CLEANING OF PUBLIC AREAS, OFFICES AND FACTORIES) EXCEPT HOUSEHOLD CLEANING AND ONLINE MARKETPLACES",na
GB,joyresolve limited,"('jaslea limited', 75.0, 279859)",jaslea limited,75.0,MANAGEMENT CONSULTANCY SERVICES,na,OTHER HOLDING COMPANIES,na
SG,creative play,"('lyc creative', 88.0, 430878)",lyc creative,88.0,FITNESS CENTRES AND GYMNASIUMS,na,RETAIL SALE IN OTHER NON-SPECIALISED STORES N.E.C.,na
NL,fauna trading bv,"('bofana trading', 86.66666666666667, 202280)",bofana trading,86.66666666666667,OTHER HOLDING COMPANIES,na,WHOLESALE TRADE OF A VARIETY OF GOODS WITHOUT A DOMINANT PRODUCT,na
SG,bags butler,"('bags butler', 100.0, 215522)",bags butler,100.0,"GENERAL CLEANING SERVICES (INCLUDING CLEANING OF PUBLIC AREAS, OFFICES AND FACTORIES) EXCEPT HOUSEHOLD CLEANING AND ONLINE MARKETPLACES",BAGS CLEANING AND RESTORATIONS,na,BAGS CLEANING AND RESTORATIONS
SG,binlin linen manufacturers,"('binlin linen manufacturers', 100.0, 212474)",binlin linen manufacturers,100.0,MANUFACTURE OF OUTER GARMENTS,MANUF SHIRTS & OTHER OUTER GARMENTS,"RETAIL SALE OF CROCKERY, CUTLERY AND KITCHEN UTENSILS",MANUF SHIRTS & OTHER OUTER GARMENTS
SG,de hygienique,"('de hygienique asia', 83.87096774193549, 88240)",de hygienique asia,83.87096774193549,LAUNDRY AND DRY CLEANING SERVICES EXCEPT SELF-OPERATED LAUNDRIES,na,WHOLESALE OF INDUSTRIAL MACHINERY AND EQUIPMENT (E.G. INDUSTRIAL CRANE),na
SG,rumah makan minang,"('rumah makan minang', 100.0, 50415)",rumah makan minang,100.0,RESTAURANTS,na,MANUFACTURE OF COOKED-FOOD PREPARATIONS (EG FROZEN DINNERS),na
SG,galiena f.k.a peuch besse,"('peach blossom gallery', 56.52173913043479, 134953)",peach blossom gallery,56.52173913043479,RETAIL SALE OF JEWELLERY MADE FROM PRECIOUS METALS AND STONES,RETAIL AND WHOLESALE  OF JADE JEWELLERY,WHOLESALE TRADE OF A VARIETY OF GOODS WITHOUT A DOMINANT PRODUCT,GENERAL WHOLESALE TRADE (
